18932701847562564 14147705004697668 11614314151487812 14073748835532800 0 0 0 0 0 0 0 0 0 0
22303881959457576 17257012404627516 22281891724411716 17243818616251236 27975300369350656 0 0 0 0 0 0 0 0 0
18932779609958460 22281943567761408 0 0 0 0 0 0 0 0 0 0 0 0
18932663644144452 22310363266492740 0 0 0 0 0 0 0 0 0 0 0 0
22303881959450692 22310363266492740 18932779608261416 17257012218318384 11584880557384548 27975089788236644 27975301211553792 0 0 0 0 0 0 0
18977996725773156 27910429186024240 27975047275358564 27975090225029120 0 0 0 0 0 0 0 0 0 0
18932779596251136 0 0 0 0 0 0 0 0 0 0 0 0 0
18932779608785744 18903093516329840 27987184412282672 11649546407076648 18977748456518468 30399297484750848 0 0 0 0 0 0 0 0
18946029130699560 11346148943151940 11326409273124932 11614404642603008 0 0 0 0 0 0 0 0 0 0
18967887396171364 14195121984529200 14073748835532800 0 0 0 0 0 0 0 0 0 0 0
22028888290044240 0 0 0 0 0 0 0 0 0 0 0 0 0
18967887211619112 18904330282270720 0 0 0 0 0 0 0 0 0 0 0 0
18932916749034340 27975085927366656 0 0 0 0 0 0 0 0 0 0 0 0
18977859133729832 11333130896222276 30444550391343428 30399297484750848 0 0 0 0 0 0 0 0 0 0
18932663644144424 18903067225837380 11332817982677808 27975301210853220 14183027355902770 11649536844051300 27975047473997896 11617617620185856 0 0 0 0 0 0
18932779792743760 11607883556847616 0 0 0 0 0 0 0 0 0 0 0 0
18932663644144432 18932779156973892 18912962827780096 0 0 0 0 0 0 0 0 0 0 0
18932826571485540 27910292736926564 27920234898275664 11649546407076718 27921217855946752 0 0 0 0 0 0 0 0 0
22303929051991848 27920324641385512 27910292736926564 27919898764115968 0 0 0 0 0 0 0 0 0 0
18932779608195880 18912872436546884 11614314151487822 18903067292945988 13859683907403776 0 0 0 0 0 0 0 0 0
27920325633323620 11368061867340644 27975300426195812 27921424336551936 0 0 0 0 0 0 0 0 0 0
18932779811285060 11614141324197888 0 0 0 0 0 0 0 0 0 0 0 0
18967887211604036 11649542112109412 27921424299589632 0 0 0 0 0 0 0 0 0 0 0
18932779156587304 18932668476515172 27910343156261680 11649542112109352 22282030002872320 0 0 0 0 0 0 0 0 0
27920071689195048 27910292736926504 18897642048399428 30444803338759208 27910292736913664 0 0 0 0 0 0 0 0 0
18977996725773156 11333130898319460 13837779882697572 11333130898319428 30444803502112768 0 0 0 0 0 0 0 0 0
18913039939101488 27975301214712352 0 0 0 0 0 0 0 0 0 0 0 0
18932663644152624 27975301214712064 0 0 0 0 0 0 0 0 0 0 0 0
18932702015341380 14429064018477876 17243929296326440 18932779340546856 18914087912288580 11326409272413952 0 0 0 0 0 0 0 0
27921171205597540 11333130898319428 30444803492569956 31071311206950980 30444514900443136 0 0 0 0 0 0 0 0 0
18913039938506536 18903143899408464 11614353102995456 0 0 0 0 0 0 0 0 0 0 0
18977859589373952 0 0 0 0 0 0 0 0 0 0 0 0 0
18932916749034340 27921425144963940 13847249440210944 0 0 0 0 0 0 0 0 0 0 0
18945973649604608 0 0 0 0 0 0 0 0 0 0 0 0 0
22345586932147044 27920234446671656 17256834997944320 0 0 0 0 0 0 0 0 0 0 0
18967887211097672 26286197312530780 31041813371501904 9007199254740992 0 0 0 0 0 0 0 0 0 0
18932663644144384 0 0 0 0 0 0 0 0 0 0 0 0 0
22310479029289768 18903143899410768 11661636740735796 27910343156982640 27921217319075840 0 0 0 0 0 0 0 0 0
22345586928273704 27975047270583848 27975086023639040 0 0 0 0 0 0 0 0 0 0 0
22345586932146984 18977748456517956 11326409273140018 27975300224869168 18977748100332880 11607883556847616 0 0 0 0 0 0 0 0
18932779609948160 0 0 0 0 0 0 0 0 0 0 0 0 0
27920325633336164 13879135277416448 0 0 0 0 0 0 0 0 0 0 0 0
22064120545370928 27975086466360164 27920325630124852 9007199254740992 0 0 0 0 0 0 0 0 0 0
18979981840245552 31006516360456252 22281995829140836 11326409274503474 9007199254740992 0 0 0 0 0 0 0 0 0
27920325633323620 31071525955330864 0 0 0 0 0 0 0 0 0 0 0 0
18946029130699560 11346148943151940 11326409273124932 11332843567932208 27975300222774312 27975084798902272 0 0 0 0 0 0 0 0
18932779609965412 13901552379192112 0 0 0 0 0 0 0 0 0 0 0 0
18977996725773156 27975086463148900 27975300386127872 0 0 0 0 0 0 0 0 0 0 0
18932779608194372 11614141324197888 0 0 0 0 0 0 0 0 0 0 0 0
18932663644144424 18904191854651716 0 0 0 0 0 0 0 0 0 0 0 0
18977996725773096 18977748452655980 11649498626140516 13866404994351104 0 0 0 0 0 0 0 0 0 0
22345586932147044 11368061865961532 22281866455285760 0 0 0 0 0 0 0 0 0 0 0
18932779609965380 18932753835753472 0 0 0 0 0 0 0 0 0 0 0 0
18932663545964880 18932663646634792 17257012218384196 11326409272393728 0 0 0 0 0 0 0 0 0 0
18932779612057956 11332844293138542 27920238759520324 11614278763151360 0 0 0 0 0 0 0 0 0 0
18932701847562564 11332929467204460 11614605872935236 11326409273197352 18897642048402020 27975047321314088 22345595522081636 27922275545251840 0 0 0 0 0 0
27920325634057060 13792273858822144 0 0 0 0 0 0 0 0 0 0 0 0
18932779609965380 18702692788469760 0 0 0 0 0 0 0 0 0 0 0 0
18967887211621988 27920186526924800 0 0 0 0 0 0 0 0 0 0 0 0
18932710638830376 22281891724412456 18903092796011068 18932663545964868 18932702015334724 14429179981604944 11614314151487812 22271707532230656 0 0 0 0 0 0
18932848331534692 27975301211443012 11326409273131808 0 0 0 0 0 0 0 0 0 0 0
18932831147801936 11614429762113320 22310478202011648 0 0 0 0 0 0 0 0 0 0 0
18932702199890756 11332954935083816 18904166533431296 0 0 0 0 0 0 0 0 0 0 0
18912988936430436 27975300390531328 0 0 0 0 0 0 0 0 0 0 0 0
18932663644137540 11649537817142056 22282030002798592 0 0 0 0 0 0 0 0 0 0 0
22303881976234792 17257012218898500 18912876729744720 11626451237339136 0 0 0 0 0 0 0 0 0 0
18977996725773156 27910317386445056 0 0 0 0 0 0 0 0 0 0 0 0
18703118818829156 27921425144963940 13847249440210944 0 0 0 0 0 0 0 0 0 0 0
18932693710226224 18858823439613952 0 0 0 0 0 0 0 0 0 0 0 0
18967887211619172 11332844289851392 0 0 0 0 0 0 0 0 0 0 0 0
18977859486033988 30444667036237824 0 0 0 0 0 0 0 0 0 0 0 0
22064111955436388 14183027355902768 14073748835532800 0 0 0 0 0 0 0 0 0 0 0
18967887211619172 11332844105302016 0 0 0 0 0 0 0 0 0 0 0 0
22345591411663664 31071526143078768 14073748835532800 0 0 0 0 0 0 0 0 0 0 0
18945684858208256 0 0 0 0 0 0 0 0 0 0 0 0 0
18932779306206020 18903092359801156 11326409273131816 17257012404629820 22236523160141824 0 0 0 0 0 0 0 0 0
18932779156590376 18858823439613952 0 0 0 0 0 0 0 0 0 0 0 0
19812312141229640 26286197312530780 31041813371501904 9007199254740992 0 0 0 0 0 0 0 0 0 0
22064112139988580 14194868580737840 14119117435913000 18945862078582568 18915238371917824 0 0 0 0 0 0 0 0 0
22345586932147044 11346038244835328 0 0 0 0 0 0 0 0 0 0 0 0
18932779609965392 0 0 0 0 0 0 0 0 0 0 0 0 0
18932779609965420 0 0 0 0 0 0 0 0 0 0 0 0 0
18926182539805440 0 0 0 0 0 0 0 0 0 0 0 0 0
18932779811285052 22281890899689472 0 0 0 0 0 0 0 0 0 0 0 0
22345591227114288 18932779612057956 14108933207621632 0 0 0 0 0 0 0 0 0 0 0
22028888289782084 18977708134367232 0 0 0 0 0 0 0 0 0 0 0 0
18946029130699560 11346148942897968 27975047275358564 11339441178358084 30399297484750848 0 0 0 0 0 0 0 0 0
18967887211619112 18977748456517888 0 0 0 0 0 0 0 0 0 0 0 0
18950508935802468 11368023546866030 13878212986159912 11332843565219840 0 0 0 0 0 0 0 0 0 0
18967887211619112 22324656917653800 22345591227114340 11332844105378128 27922524656591716 14429068852408576 0 0 0 0 0 0 0 0
18932779609965372 22236523160141824 0 0 0 0 0 0 0 0 0 0 0 0
18932779610751784 17257012755784548 27910338861294384 0 0 0 0 0 0 0 0 0 0 0
22291924771889960 18904330285560144 11332843567856976 11649546407061582 11649799806923552 0 0 0 0 0 0 0 0 0
18932663644142916 18932693708849960 17244037124653056 0 0 0 0 0 0 0 0 0 0 0
18977996725773156 11368276746134322 27975301214712388 30434481856839680 0 0 0 0 0 0 0 0 0 0
22303881959450692 22310363266492740 18932779609965352 18903067225834280 22009101024440932 27975301211498852 14464502332613428 0 0 0 0 0 0 0
18932826401230632 17256834997944320 0 0 0 0 0 0 0 0 0 0 0 0
18932826401620776 18904166536143664 27910430024819556 13878208593078588 22281891575376168 19748629687183420 22281866455285760 0 0 0 0 0 0 0
18977996725773156 11333130898319428 30444803489754112 0 0 0 0 0 0 0 0 0 0 0
18932779608195880 11333006776618536 17257012220871464 22000391480672256 0 0 0 0 0 0 0 0 0 0
18932663545964868 14429179981611826 18932753838981956 11346037709161264 11332843568513860 18915122997100544 0 0 0 0 0 0 0 0
18939087788441600 0 0 0 0 0 0 0 0 0 0 0 0 0
18932702300547140 11614314151487812 11332877493151824 11614429930275624 17257012404627516 22281891740647424 0 0 0 0 0 0 0 0
22303881959450692 22310363266492740 18932779609958724 11326409272404046 13837527298499428 27975300388840244 27975301214712576 0 0 0 0 0 0 0
18932702199890728 17257012220078148 11584742965326112 0 0 0 0 0 0 0 0 0 0 0
22303881959457576 17257012404627516 22281891724411716 11614314249667396 0 0 0 0 0 0 0 0 0 0
18932779609958460 22281892028171008 0 0 0 0 0 0 0 0 0 0 0 0
18932779306206020 18903067225837124 13859684064899684 27975301211496448 0 0 0 0 0 0 0 0 0 0
18932779156973892 18858823439613952 0 0 0 0 0 0 0 0 0 0 0 0
18932831685272420 27910430025394500 11332843116636484 22310616503116644 27910344126128996 27975300388840244 0 0 0 0 0 0 0 0
18967887211619172 27920372072654916 11661846371328868 27975090758171984 0 0 0 0 0 0 0 0 0 0
18977859584609792 0 0 0 0 0 0 0 0 0 0 0 0 0
18932831365905748 11584743399837540 13901551387241512 27910292736926564 13866404994351104 0 0 0 0 0 0 0 0 0
18932702015341380 11326409272409412 13866230028124978 18932779356537640 18915187423917096 22281891491291136 0 0 0 0 0 0 0 0
27920325634059876 13792273858822144 0 0 0 0 0 0 0 0 0 0 0 0
18977996725773096 18977748452655980 11649498626140516 13792273858822144 0 0 0 0 0 0 0 0 0 0
18912987948460356 18932706142529860 18915187423917096 18904192070992680 18932723976717096 18904192306794308 14992129684353860 17243856428859392 0 0 0 0 0 0
22064111955436388 27920238066532352 0 0 0 0 0 0 0 0 0 0 0 0
18932779609965380 18932663545964880 18932490718674944 0 0 0 0 0 0 0 0 0 0 0
18945973747727696 11626408877507368 18903067225837380 11649537813267240 27975301211439904 0 0 0 0 0 0 0 0 0
18944873784495912 22345586932147044 27920239193244456 18858823439613952 0 0 0 0 0 0 0 0 0 0
18932779156973892 30399297484750848 0 0 0 0 0 0 0 0 0 0 0 0
22345586932146992 27975301214712420 13792273858822144 0 0 0 0 0 0 0 0 0 0 0
18932663644147556 13901551389321284 30444804327424876 11661636924549232 27921261596853032 18904076341822208 0 0 0 0 0 0 0 0
18932779609957188 0 0 0 0 0 0 0 0 0 0 0 0 0
18932779609965380 18897594109394944 0 0 0 0 0 0 0 0 0 0 0 0
18967887211619172 27920188338864128 0 0 0 0 0 0 0 0 0 0 0 0
18932663644147524 11332843565219840 0 0 0 0 0 0 0 0 0 0 0 0
22064111955436328 27975085492217916 22281775964170596 14183027352030760 27975089093869568 0 0 0 0 0 0 0 0 0
18944920354029568 0 0 0 0 0 0 0 0 0 0 0 0 0
18932642166603776 0 0 0 0 0 0 0 0 0 0 0 0 0
18932831365905748 11584794941139280 22022406831022928 11649537817142116 27919898764115968 0 0 0 0 0 0 0 0 0
18932827070938452 11584794939445060 11326358167240016 11627623902030148 11614141324197888 0 0 0 0 0 0 0 0 0
18926182539808512 0 0 0 0 0 0 0 0 0 0 0 0 0
22304019399274056 26286498595892836 25735479964152112 9007199254740992 0 0 0 0 0 0 0 0 0 0
22345591227114288 31071525958529380 14108933207621632 0 0 0 0 0 0 0 0 0 0 0
19812312141751140 27919898764115968 0 0 0 0 0 0 0 0 0 0 0 0
18932779612635136 0 0 0 0 0 0 0 0 0 0 0 0 0
18932831147801936 11614141324197888 0 0 0 0 0 0 0 0 0 0 0 0
18932779608195880 11332843565219840 0 0 0 0 0 0 0 0 0 0 0 0
18967887211604036 11649498621764392 18904329444589568 0 0 0 0 0 0 0 0 0 0 0
18932702015341380 11332954935083816 18904076341825328 9007199254740992 0 0 0 0 0 0 0 0 0 0
18932779610751784 17257012220085060 18932779609958460 22281943567778628 0 0 0 0 0 0 0 0 0 0
18977996725773156 11368276746134322 27975300222774312 27975089630740480 0 0 0 0 0 0 0 0 0 0
18967887211619184 27920186526924800 0 0 0 0 0 0 0 0 0 0 0 0
18932663545178436 13866229928503364 11614314151487812 13792273858822144 0 0 0 0 0 0 0 0 0 0
18932831365905748 11584794941139284 18950508935078756 11333130898334512 0 0 0 0 0 0 0 0 0 0
18946110888567592 27975047473998180 13879312498705202 18903092997337660 22281891575972660 22310410611802920 18904243846202152 22281891777292644 15590401466385232 27924723676886784 0 0 0 0
27920325630124900 27975095053214564 27975103646229348 11368024182434148 14130001686639616 0 0 0 0 0 0 0 0 0
18967887211619112 27975086110162256 11607884249835580 22281866455285760 0 0 0 0 0 0 0 0 0 0
27920324641321512 27975300392641380 27975085639860224 0 0 0 0 0 0 0 0 0 0 0
18944873784495912 22345586932147044 11345024097593412 11614319082012672 0 0 0 0 0 0 0 0 0 0
18946110905347684 13913647191647024 31017223019560960 0 0 0 0 0 0 0 0 0 0 0
18967895801556580 14722633621914436 13837779883418468 27975090220580176 11626662012919808 0 0 0 0 0 0 0 0 0
18932831365905748 11584794941139280 27920372874101612 11661593971599684 11332843565219840 0 0 0 0 0 0 0 0 0
18932663545178436 17243640858411008 0 0 0 0 0 0 0 0 0 0 0 0
18932663644142916 18932779157760296 18904192206962688 0 0 0 0 0 0 0 0 0 0 0
18946029130699560 11346148942897968 27975300223812392 27910291616641280 0 0 0 0 0 0 0 0 0 0
22310402021081924 18912699509374976 0 0 0 0 0 0 0 0 0 0 0 0
22303881959457576 17257012404627516 22281891724411688 18932753835753472 0 0 0 0 0 0 0 0 0 0
18932710638830404 13866114065056562 18932663845471044 18912915384517428 18932779357916928 0 0 0 0 0 0 0 0 0
22310478878288196 11346037707394856 18903143899418400 0 0 0 0 0 0 0 0 0 0 0
18967887211619112 27975085493269092 27975301211488256 0 0 0 0 0 0 0 0 0 0 0
18932827390307940 11333130899055400 22028888387961640 31016123507933184 0 0 0 0 0 0 0 0 0 0
22028888290044240 27920325633336164 13792273858822144 0 0 0 0 0 0 0 0 0 0 0
18932779608194384 11614430211080192 0 0 0 0 0 0 0 0 0 0 0 0
18932663545964868 11332843116636484 0 0 0 0 0 0 0 0 0 0 0 0
22345586932146984 18977748456517888 0 0 0 0 0 0 0 0 0 0 0 0
22303881958736708 18932701172072448 0 0 0 0 0 0 0 0 0 0 0 0
18967887211619172 11344938733207552 0 0 0 0 0 0 0 0 0 0 0 0
18977859133729832 11333130896221006 0 0 0 0 0 0 0 0 0 0 0 0
18945011393719920 11368062840431460 11368061865240646 11584755850422628 11326409274503748 30399297484750848 0 0 0 0 0 0 0 0
18932779609965380 18932663545964868 0 0 0 0 0 0 0 0 0 0 0 0
18932826401620776 27920372874101612 11661846202172200 18904191874248960 0 0 0 0 0 0 0 0 0 0
18932831147801936 11649537817142056 22000555026087936 0 0 0 0 0 0 0 0 0 0 0
18977996725773156 11333130898319428 30444803485335552 0 0 0 0 0 0 0 0 0 0 0
18967895986823988 18944848466305840 27975301214712132 30444803508626216 18977748456530736 31018545869488128 0 0 0 0 0 0 0 0
22345586932147044 27920238066532352 0 0 0 0 0 0 0 0 0 0 0 0
18932826571485552 27975301211442728 18904191854268200 27922524656594532 14129961367502848 0 0 0 0 0 0 0 0 0
18950370667528192 0 0 0 0 0 0 0 0 0 0 0 0 0
18967887211619172 27920184144560128 0 0 0 0 0 0 0 0 0 0 0 0
18932831147801936 11626235952103424 0 0 0 0 0 0 0 0 0 0 0 0
18932663545964880 18915071459803956 18914087811622980 11614352805413672 17257012220085040 11332843568513860 18915122997707560 18904166736855040 0 0 0 0 0 0
18932663644144424 22281891575179588 0 0 0 0 0 0 0 0 0 0 0 0
27920325633323620 27975301211513648 0 0 0 0 0 0 0 0 0 0 0 0
18932827390305124 27975300369350656 0 0 0 0 0 0 0 0 0 0 0 0
22303881959457576 17257012218318384 11584880557384548 27975089788236644 27975301211553792 0 0 0 0 0 0 0 0 0
18967887208407908 27975300392626244 11649546407076660 27975301214712932 13848348951838720 0 0 0 0 0 0 0 0 0
18932831365905748 11584794941139284 18903092798695760 13866113965173092 14183027355902770 18912962827780096 0 0 0 0 0 0 0 0
18946110888567652 11368276746126120 27921425144948816 18904330282346820 11333130894459756 11614605180665856 0 0 0 0 0 0 0 0
19812312141751140 11336142640202536 17257012404627516 22281939808576356 11333130898319430 11649498626140516 14150852088430592 0 0 0 0 0 0 0
22303881959450692 22310363266492740 18932779173750844 22281891575902504 11368067135398756 27921176033715044 27975300402905088 0 0 0 0 0 0 0
18944758272049960 17257012406727012 27975047275358564 27919898764115968 0 0 0 0 0 0 0 0 0 0
22310363369189732 31071572360505444 14183027352028712 27975089788236644 27975301211571712 0 0 0 0 0 0 0 0 0
18932663545964880 18932663545964868 14399544272037956 18916286650336068 13859632957635920 11614404445679912 18904192020661800 18903143899415348 14710543491475524 11607884093718528 0 0 0 0
18932779609911808 0 0 0 0 0 0 0 0 0 0 0 0 0
18703118818829096 18702870545711728 11649751724487168 0 0 0 0 0 0 0 0 0 0 0
18932663644144452 11326409272393728 0 0 0 0 0 0 0 0 0 0 0 0
18932848327671120 11626408879270212 13866230029173552 9007199254740992 0 0 0 0 0 0 0 0 0 0
18946110888567652 11333130898334512 0 0 0 0 0 0 0 0 0 0 0 0
18932701847562564 11332929467204210 11613532131111236 11326409273197352 18897642048402020 27975300223558452 27975301214712616 27920998275743744 0 0 0 0 0 0
18932779156973892 13836543214830376 18903067225837124 11326409273131824 17256834997944320 0 0 0 0 0 0 0 0 0
18946029130699560 11346148942897968 27975300223477820 22281866457998120 18904329440198656 0 0 0 0 0 0 0 0 0
20656737071883108 14183027355902768 14073748835532800 0 0 0 0 0 0 0 0 0 0 0
22310478878288196 11346037707394856 18903143899418368 0 0 0 0 0 0 0 0 0 0 0
18932847200960512 0 0 0 0 0 0 0 0 0 0 0 0 0
18977859584934764 11614605180665856 0 0 0 0 0 0 0 0 0 0 0 0
18944758272049960 17257012423504228 27910291617377840 27921425144963940 14073748835532800 0 0 0 0 0 0 0 0 0
22028888289782116 13901552379192112 22236523160141824 0 0 0 0 0 0 0 0 0 0 0
18967887211619172 27920234446671656 17256834997944320 0 0 0 0 0 0 0 0 0 0 0
22303881959457576 17257012404627516 22281891724411688 18904191871428676 11614141324197888 0 0 0 0 0 0 0 0 0
18932916749034340 27975085922975744 0 0 0 0 0 0 0 0 0 0 0 0
18932779609965380 18977570695413760 0 0 0 0 0 0 0 0 0 0 0 0
22303881959457576 17257012404627516 22281891724411716 11614429087006720 0 0 0 0 0 0 0 0 0 0
18903093331714916 27975300372063024 27975301214712320 0 0 0 0 0 0 0 0 0 0 0
18977859133729832 18903093482177388 0 0 0 0 0 0 0 0 0 0 0 0
18932826571485540 27910343588668260 11332844105322052 11326409274504036 27975348456141600 0 0 0 0 0 0 0 0 0
18967887211619120 27910430028673892 27975301211566632 27919898764115968 0 0 0 0 0 0 0 0 0 0
18932779610751784 17257012755784548 27975300373751868 22281943567778628 9007199254740992 0 0 0 0 0 0 0 0 0
18946110888552528 11649498626140516 11333130898319428 30444803489754144 0 0 0 0 0 0 0 0 0 0
18932826401620776 18903067225834280 17243929951873084 22281776265374032 18904192991100928 0 0 0 0 0 0 0 0 0
18932710638830404 13866113964393316 14183026364721508 27975085640467252 18932779357916928 0 0 0 0 0 0 0 0 0
18932831147801936 11649537817142116 27920255921508136 11326409273134632 18926233645691504 27910292736926564 11346148944916992 0 0 0 0 0 0 0
18946110888567652 11368276746128936 17257012120190976 0 0 0 0 0 0 0 0 0 0 0
18932779609965380 30399297484750848 0 0 0 0 0 0 0 0 0 0 0 0
18977996725773096 27910292736926504 18977748453245804 11649542112094276 30444803338759208 27910292736926512 18977570695413760 0 0 0 0 0 0 0
22310479029289768 18945861628150576 22310363367162676 22310363367156036 11346037707394856 18915238527314000 11614314450993970 22281891575966020 13879135277416448 0 0 0 0 0
18932779609965380 18932779609965380 18932779609965380 18932779609948160 0 0 0 0 0 0 0 0 0 0
18932826571485540 27975301211442728 18904191854268200 27922524656594532 14129961367502848 0 0 0 0 0 0 0 0 0
18932663648528708 30399297484750848 0 0 0 0 0 0 0 0 0 0 0 0
22064111955436328 27975085492217936 11584717831355728 0 0 0 0 0 0 0 0 0 0 0
18932779792745284 18904329446697060 27910430025403944 17257012120201540 11332843567926824 17257012120190976 0 0 0 0 0 0 0 0
