1364244955862529241784658878791680 1242556056853423095840142327283712 1362903668381370424312174875770880 0 0 0 0
2011932419796430459249706338877440 2193779290632096464444633766690816 2193758495377779526669837633847296 0 0 0 0
1362828153912021505787503832989696 836902340908795193464677063458816 0 0 0 0 0
1367498901999905991314249531523072 0 0 0 0 0 0
1364260429055802818528662509322240 997799478704645067653092510531584 0 0 0 0 0
1365201277896488779833041997529088 0 0 0 0 0 0
1610169231695879235897045427421184 1243486010661378778530672300523520 0 0 0 0 0
1366780316414481155518898993364992 2236798386124807279537244438790144 0 0 0 0 0
1364242190926393354656730971111424 0 0 0 0 0 0
1607639440684266631650436446158848 840309486081725061392699863597056 2011935742622729477448960038666240 0 0 0 0
1610169231416775674606177635794944 2015817391867493619168835996221440 0 0 0 0 0
1610169231695874912441403151745024 816153801311345848218153121742848 1367490868367844747264267051335680 0 0 0 0
1364250547143204127675258775797760 0 0 0 0 0 0
2011871489893690494749749494677504 0 0 0 0 0 0
1589887441062243749398721805156352 2011871489662291078324623058665472 0 0 0 0 0
1367651826291658671070259672252416 1605587009811033841068504562794496 649037107316853453566312041152512 0 0 0 0
2011871489892786604290137726648320 0 0 0 0 0 0
1365205275730705610781948546908160 816153801310258787354496940900352 2015832826541826324155497847980032 0 0 0 0
1364250547144447265287601108549632 0 0 0 0 0 0
1367508783718887656369997811286016 2015832838312690835285801217032192 0 0 0 0 0
1364250547016830383942669216776192 0 0 0 0 0 0
1364242190926396236960492488228864 0 0 0 0 0 0
1367508783718883332914355535609856 839434842747832527202849417854976 0 0 0 0 0
1610169231695879235897045427421184 1605577687442305652938065166991360 0 0 0 0 0
1364250547144444959444591894855680 0 0 0 0 0 0
1364242183851814512579609026887680 1243498780739890586354517809299456 0 0 0 0 0
1364250547295230951346102983458816 2011865229975536170316262239371264 0 0 0 0 0
1364244943772791430292450683387904 836920554902500852196095763152896 1361718618997829664102580716830720 1610169850665898878587182876983296 0 0 0
2011871489945636526061315592028160 0 0 0 0 0 0
1364250547144444959444591894855680 0 0 0 0 0 0
1366780316452262104994489217056768 0 0 0 0 0 0
1364245577250398506091421615783936 1362111386756245651219560842395648 1364244955862049626438742430449664 836899534156870216865852038316032 0 0 0
1364255499055388092867202579955712 816153801310754255371101733388288 0 0 0 0 0
1364254260836949104774622369284096 1607639381072595704230204856598528 0 0 0 0 0
1364244969160713257545579800559616 1362188757691375772475148055085056 0 0 0 0 0
1362824478825126800480625645060096 0 0 0 0 0 0
1364242190925900192483135392317440 1605589472282591214003872818266112 0 0 0 0 0
1607164072913384498756634711949312 1362816393481319135585327036497920 0 0 0 0 0
1367508783718887656369997811286016 0 0 0 0 0 0
1347701743090321571971611823702016 997799478704645067653092510531584 0 0 0 0 0
1364244357415912892494118769393664 0 0 0 0 0 0
1366780316452059190809678411988992 0 0 0 0 0 0
1367498894553476817508161990688768 0 0 0 0 0 0
1589886822092227565473098176135168 1014120480182583521197362564300800 0 0 0 0 0
1366780316452059190809678411988992 0 0 0 0 0 0
1610169554479069326008145101717504 1014120480182583521197362564300800 0 0 0 0 0
1365180468283288801074355808239616 0 0 0 0 0 0
1364250525256276311343786329374720 816153801310754831831854036811776 1602310358688481963491832851595264 0 0 0 0
1364250514475332974268637759143936 0 0 0 0 0 0
1427627545225436166790740747223040 2236798386124807279537244438790144 0 0 0 0 0
1589886835390614495418829902970880 1017389632370848955807792365568000 1362986567734291513550299425931264 0 0 0 0
1610169231695879235897045427421184 0 0 0 0 0 0
1364250547144445824135720349990912 0 0 0 0 0 0
1364250547144447841748353411973120 0 0 0 0 0 0
1363775178141020274605418180771840 0 0 0 0 0 0
1364250561651056156269399530012672 0 0 0 0 0 0
1610169541180885310247224179949568 1016655781383039980000355970711552 0 0 0 0 0
1587348689491982022551900335898624 0 0 0 0 0 0
1365205275730705610781948546908160 2015814599759629411791789992443904 2190500237194380405786303138889728 0 0 0 0
1366780316452054867354036136312832 0 0 0 0 0 0
1365528079708179993426536114946048 1000030637328610676020358103957504 0 0 0 0 0
1366780316452054867354036136312832 1610169541180889057242114152202240 2012029946218719023424936582578176 0 0 0 0
1364250547144444382983839591432192 0 0 0 0 0 0
1364250547201111339626394575437824 2011151867128154582821582273511424 0 0 0 0 0
1606302465536876046421297001922560 816617441107980792215435042881536 839456545110428560543696837148672 0 0 0 0
1364242190926287574108683292901376 1242563826703208036552729130172416 0 0 0 0 0
1367508783718887656369997811286016 2015832898018497515326805710471168 0 0 0 0 0
1607164071703962634664648441331712 1364250547144442941831958832873472 1585922866758908530110138104676352 1042277237044120072515444809924608 0 0 0
1364253918810441009064393731735552 0 0 0 0 0 0
1364253918838553847032727088398336 2011158436152442493222098531516416 1605579497535582468649598475829248 1605577687442305652938065166991360 0 0 0
1367508783718887656369997811286016 2193779290429193520618498615672832 0 0 0 0 0
1364250547016939046794478412103680 1243498780919117134162046750818304 0 0 0 0 0
1364242183851813647888480571752448 1364248690149383434682525932322816 816617441155314272817445297192960 0 0 0 0
1364705099308203215048794544537600 0 0 0 0 0 0
1364244976413770113143364690903040 816619885683104566407558818955264 1243498794160136275305610606542848 0 0 0 0
1607164071703962634664648441331712 1364250547143965344098675446513664 997098924564017441831971201220608 2015832898018511062154484840923136 0 0 0
1364244969160711239932946738577408 834768705629210445859866995064832 0 0 0 0 0
1607164071704458679142005537243136 1605579508274725483653721202098176 0 0 0 0 0
1364250547143946320893849433538560 0 0 0 0 0 0
1364250525256276311343786329374720 998695487842480290594031061172224 0 0 0 0 0
1364250514502968214503687729446912 0 0 0 0 0 0
1364254299565779048215264488325120 816617408594117758085325100417024 2011152246499469731149420488032256 0 0 0 0
1366780316452059190809678411988992 840324591557898573637185540456448 0 0 0 0 0
1367498901656612084102514775949312 0 0 0 0 0 0
1364254276552985047995177792176128 1001712346359242947073323359535104 999179781848448266659605034041344 0 0 0 0
1364244955862529241784658878791680 999167174203155731050934365585408 1362982896543938011269356486393856 0 0 0 0
2011871489945839440246126397095936 0 0 0 0 0 0
1367508783718883332914355535609856 839434842747832527202849417854976 0 0 0 0 0
1362824407634379854221439680905216 1362982896543938011269356486393856 1364246538346425099721615507193856 1080296794559139131384713403432960 0 0 0
1589886822092227565473098176135168 0 0 0 0 0 0
1364250547144444959444591894855680 1364229730333117629023233280835584 0 0 0 0 0
1365201284967002420684920199315456 1362109544231050562008977695047680 2015832897782690191759191146758144 0 0 0 0
1365122024262989881982166742597632 2011865261228653598424931359522816 0 0 0 0 0
1364250514502968214503687729446912 0 0 0 0 0 0
1610169231695875777132531606880256 993838070578931850773415313014784 0 0 0 0 0
1364242190926621921345019278524416 2193779350789733370371437741735936 2011938933172823280409707599101952 0 0 0 0
1364250547143854663634233189203968 0 0 0 0 0 0
1364250547144444959444591894855680 0 0 0 0 0 0
1366780316452059190809678411988992 0 0 0 0 0 0
1364242190926619615502010064830464 0 0 0 0 0 0
1589886822092223242017455900459008 1605571166870265126041424658169856 2015817613100918608645974967451648 0 0 0 0
1365125379951540601652122797211648 0 0 0 0 0 0
1364240643306491290280793353486336 0 0 0 0 0 0
1364254276552985047995177792176128 1586881651167941187368232427716608 2011840730724714324512861530882048 0 0 0 0
1364253967067975226650109067395072 816150118743150561161660623486976 836887080638174198000604747399168 0 0 0 0
1363775178141241635534302695391232 0 0 0 0 0 0
1607173975286959242299688842428416 1854436767628101365978547749912576 0 0 0 0 0
1610169541180885310247224179949568 1016655781383039980000355970711552 0 0 0 0 0
1427627545263014202081520165847040 0 0 0 0 0 0
1364250547336821153472914229559296 0 0 0 0 0 0
1364254260836949104774622369284096 0 0 0 0 0 0
1364250547016939046794478412103680 0 0 0 0 0 0
1366780316450968527066320334749696 1362200496677482784876700681371648 0 0 0 0 0
1364244955862529241784658878791680 1362182258701247589803073315274752 0 0 0 0 0
1364250547201111339626394575437824 1364250547143946320893849433538560 0 0 0 0 0
1367508783718887656369997811286016 2015832826541826324155497847980032 0 0 0 0 0
1366780316452060055500806867124224 0 0 0 0 0 0
1364242183795145250094044829188096 836899534156870216865852038316032 0 0 0 0 0
1364254276552985047995177792176128 1365528079656031047930159212527616 0 0 0 0 0
1365211167005969667124142761050112 1000109865557238647578878984323072 1605579497578564247032470186229760 1362194328663632061469437064118272 1123406819753103444083173230641152 0 0
2011871489662294537089136879206400 2015818661708951929756265352265728 1018173925291114473694663410712576 0 0 0 0
1366780316452054867354036136312832 836436210913910025432879964618752 0 0 0 0 0
2011871418411501421257393262559232 2015817364213315495484193624817664 0 0 0 0 0
1365122024262989881982166742597632 817495140774895806862708684357632 0 0 0 0 0
1365211168215102724379225016500224 2235026464527396963513874838978560 0 0 0 0 0
1366780935422281747684626666618880 997117125225573729046375115522048 837789291343173572141605650956288 0 0 0 0
1364254276552985047995177792176128 2011874893949589187706589997432832 816617440917955116904629917450240 0 0 0 0
1364242183795145250094044829188096 0 0 0 0 0 0
1364242190926287574108683292901376 1362190607664278337210051584851968 0 0 0 0 0
1365205275730705610781948546908160 2015832826616627871374390079782912 0 0 0 0 0
1607633891658088220320721864228864 0 0 0 0 0 0
1607164071704458679142005537243136 1605579508274723466041088140115968 0 0 0 0 0
1364245577250400523704054677766144 1364242205433508089948675646685184 1364250528982439927340426338500608 0 0 0 0
1607639429803456657385490487443456 1362115069144825135345531512422400 0 0 0 0 0
1366780316452054867354036136312832 2015832897786174320546113038319616 0 0 0 0 0
1364253990080972141055006568611840 1587348696566564611623912252375040 0 0 0 0 0
1587348689510872353174507371888640 993838070578931850773415313014784 0 0 0 0 0
1364250547016831248633797671911424 0 0 0 0 0 0
1364242183851813647888480571752448 0 0 0 0 0 0
1610169231695874912441403151745024 0 0 0 0 0 0
1607164071652514665443072501874688 0 0 0 0 0 0
1366780316452059190809678411988992 0 0 0 0 0 0
1367498869167286966585328509386752 0 0 0 0 0 0
1365131940052589324732759927685120 819155186883560304634611846086656 816153801409612950935496585904128 0 0 0 0
1364250547144444959444591894855680 0 0 0 0 0 0
1364253918838553847032727088398336 840324579368876062084630262579200 0 0 0 0 0
1364254260836949104774622369284096 1585307062678939543579925566980096 0 0 0 0 0
1367508783718887656369997811286016 2193779290110802717906271754780672 0 0 0 0 0
1366780948772205421807789060128768 2015832898018479068582732000919552 1367490894034605540322956688752640 0 0 0 0
1610169231695879235897045427421184 0 0 0 0 0 0
1364253931078600917384291441180672 1362190582249962101491205616435200 1018171019991125285456832498761728 0 0 0 0
1365518116429003888544334544371712 0 0 0 0 0 0
1366780316452059190809678411988992 0 0 0 0 0 0
1364254260836949104774622369284096 0 0 0 0 0 0
1364242183851814512579609026887680 1362903661127649485927736441569280 1243498780862449456943551387533312 1362978254146285863699820482396160 0 0 0
1364242190926396236960492488228864 0 0 0 0 0 0
2011871489892786604290137726648320 0 0 0 0 0 0
1364253990080769226870195763544064 0 0 0 0 0 0
1607164071704458679142005537243136 834778620181900070005637463932928 2015832897790896687028982683533312 0 0 0 0
1366780316220663233149065796517888 839438285727131943712673507573760 997878706867159331990686054481920 0 0 0 0
1364254276552985047995177792176128 1362111386949698097472433668751360 1021994827440468257976309482782720 0 0 0 0
1365211167005973990579785036726272 2011950718055114960035113416523776 816638145171680210431756380143616 0 0 0 0
1427627545263014202081520165847040 1243498794160136275305610606542848 816638145449799032642501848596480 1019676355078896307871109833818112 0 0 0
1607164071703962634664648441331712 1364250515711875010913490891177984 819155566638473910708171352047616 2015832839521616654900430391738368 0 0 0
1365113700714053144674021471682560 2015814599759629411791789992443904 0 0 0 0 0
1607631106495731851428180527153152 1021994827161313103448110534754304 2015832897792187959114142352146432 0 0 0 0
1364242183851814512579609026887680 1037596515485681579616886184738816 998691805176015594977185885061120 1362190594239884580800571428044800 1060006370986026321399156219838464 0 0
1364250547140584690016792019468288 0 0 0 0 0 0
1347701743090317248515969548025856 839453080405747247776030940725248 0 0 0 0 0
1364242190926398254573125550211072 0 0 0 0 0 0
1364255498776988390154897268408320 999167174278713594776848689004544 0 0 0 0 0
1365211167005973990579785036726272 0 0 0 0 0 0
1364244943772791430292450683387904 836843183650045515928914567888896 1361718618997829664102580716830720 2015832898018513944458246358040576 0 0 0
1364250514502968214503687729446912 1362109544231032115264903985496064 1243486010661378778530672300523520 0 0 0 0
1365205275730705610781948546908160 2015832826592519418021932454379520 1362200496361084230524434452054016 0 0 0 0
1488474774073969213353361919705088 1014120480182583521197362564300800 0 0 0 0 0
1607639429803456657385490487443456 1362115069144822829502522298728448 0 0 0 0 0
1364255417588932800663937437663232 0 0 0 0 0 0
1367498901680028784552208293167104 0 0 0 0 0 0
1365113700714053144674021471682560 2011148462845195493522203203338240 1014120480182583521197362564300800 0 0 0 0
1587348689491984328394909549592576 1602310358688481963491832851595264 0 0 0 0 0
1366780316452059190809678411988992 1243486010661378778530672300523520 0 0 0 0 0
1607164071704458679142005537243136 1605579508274723466041088140115968 836887080638174198000604747399168 0 0 0 0
1364260429055802818528662509322240 0 0 0 0 0 0
1364250547144444959444591894855680 0 0 0 0 0 0
1607164071704458679142005537243136 1605579508274725483653721202098176 0 0 0 0 0
1362111425357776054959414104293376 2015832898018492615410411131371520 0 0 0 0 0
1367498869167286966585328509386752 0 0 0 0 0 0
1364253931078600052693162986045440 816617479836421048187520047644672 2015836302122225445132637411737600 0 0 0 0
1366780316452055732045164591448064 2015832897791821906536429678231552 0 0 0 0 0
1364250547201111339626394575437824 2015832837420905763242028929384448 649037107316853453566312041152512 0 0 0 0
1365211167004884191527555414622208 816638145449798888527313772740608 0 0 0 0 0
1364253918838553847032727088398336 1242556104090537042118209485930496 1362190664167393304745356566724608 0 0 0 0
1364245577250400523704054677766144 1021994756018331262779222013247488 1364250528982439927340426338500608 0 0 0 0
1364254260836949104774622369284096 2011866466627086811279365605687296 1363778860708211222916210039455744 817576194566692984266527197888512 0 0 0
1365211167005973990579785036726272 1243498773664323402317571645505536 0 0 0 0 0
1364250547144444959444591894855680 0 0 0 0 0 0
1367508783718883332914355535609856 1367490893797900955594381846380544 2193779279548864026390597560434688 1367478084996202466864568582799360 0 0 0
1607639440684266631650436446158848 1607631106349667073088034476916736 817568179058481267471310900953088 836899555738563361889354430545920 1000097095417558733443305285091328 0 0
1364250547144444959444591894855680 1364250547144444959444591894855680 0 0 0 0 0
1364253931078600052693162986045440 1362190582249962101491205616435200 1018171019991125285456832498761728 0 0 0 0
1364242191242317193579475331186688 0 0 0 0 0 0
1589886822092223242017455900459008 834766894535775954284150844817408 0 0 0 0 0
1364250560315125080168032395853824 2011158436194552086486735162179584 816617441113013871043796233355264 0 0 0 0
1367498880046366982132611894214656 1362111436199734880362118533611520 0 0 0 0 0
1364254276552985047995177792176128 1362194367340408175437832345616384 1605583243855506075245237982199808 0 0 0 0
1367508783718887656369997811286016 1367478084996202466864568582799360 0 0 0 0 0
1367498869167286966585328509386752 0 0 0 0 0 0
1607167465079175468126199483465728 839434842747832527202849417854976 0 0 0 0 0
1607633891658088220320721864228864 0 0 0 0 0 0
1364244943829459828086886425952256 1363060267796173427759533925597184 1362190595576260972833092956848128 0 0 0 0
1364254299565779048215264488325120 1243498819698855767790484956643328 0 0 0 0 0
1362665962133494919629395871137792 0 0 0 0 0 0
2011871503190970620051058648416256 1043148746831776836113785717522432 0 0 0 0 0
1365201252453137368942177194868736 0 0 0 0 0 0
1365211167005973990579785036726272 2011840730724714324512861530882048 0 0 0 0 0
1364250547144444959444591894855680 1364254179648893515283662538539008 0 0 0 0 0
1607173975324536701129715957628928 838822687372342181523208093564928 0 0 0 0 0
1589886835390614495418829902970880 2011856243660831619434431360532480 0 0 0 0 0
1367508783718883332914355535609856 999179831882850695626585343524864 2011940825097990864801839150268416 0 0 0 0
1365211167005973990579785036726272 1605571173987348725228887229857792 2238924466911723032322597046976512 0 0 0 0
2011871489892786604290137726648320 2015832841199004746026317422526464 2015818604420090692641898226515968 0 0 0 0
1607164060824717174881453973962752 1589887131577237386818166900916224 0 0 0 0 0
1364250525256274293731153267392512 1605582934412889754085315324149760 2011929862407542871892654267826176 0 0 0 0
1367508783718887656369997811286016 2015832897740194369790511222358016 0 0 0 0 0
1364242190926987109231603497304064 1243498794033129001206239585107968 0 0 0 0 0
1364253918838553847032727088398336 2011871489892599831006391417438208 0 0 0 0 0
1364250514502966196891054667464704 0 0 0 0 0 0
1364250561651056156269399530012672 0 0 0 0 0 0
1366780316173439568320369344380928 1605577687637364407077231482896384 816153801230693080248193065680896 0 0 0 0
1364242190926620480193138519965696 816617441113108122376797843095552 816153801409596810034432090046464 0 0 0 0
1362824440219188201367908103749632 0 0 0 0 0 0
1364250561651444979046828189155328 0 0 0 0 0 0
1364242190926987109231603497304064 0 0 0 0 0 0
1589886822092227565473098176135168 0 0 0 0 0 0
1364242190926398254573125550211072 0 0 0 0 0 0
2255260345900145378720286949507072 2015832837344605706297523948224512 0 0 0 0 0
1364254260884506252148526351908864 816617408566482661965463205969920 1017310392061169283372771274915840 0 0 0 0
1365113700714053144674021471682560 2015832826691853693706977631272960 1419768672255616929676307590021120 0 0 0 0
2012029946217815997656453269684224 1001712358598562379840292716019712 0 0 0 0 0
1364244955862527224172025816809472 1364250528982223466327936402980864 1038543539615919362967921110286336 816153801259027279145410936963072 0 0 0
1607639440684266631650436446158848 817568179100979539398188114903040 0 0 0 0 0
1366780316452059190809678411988992 0 0 0 0 0 0
1364245286050063988479934662180864 1587348689491984328394909549592576 839434881164282712425908624424960 1243495914181693061572871493517312 0 0 0
1364250514502968214503687729446912 1364242190926397678112373246787584 1362190582278076957072172035080192 1362109544231049120857096936488960 0 0 0
1607167465079175468126199483465728 2011853514096356604912559999418368 0 0 0 0 0
1364250525256274293731153267392512 1605582934412889754085315324149760 1039731993405736849531147298799616 0 0 0 0
1364250547144444959444591894855680 1607639381072595704230204856598528 0 0 0 0 0
1365113700714053144674021471682560 2015832897781451954063243393105920 0 0 0 0 0
1364250561651549894903747412230144 0 0 0 0 0 0
1364242190926614715585615485730816 0 0 0 0 0 0
1366780316452055732045164591448064 993838070578931850773415313014784 0 0 0 0 0
1367498869162675280566901121482752 0 0 0 0 0 0
1364250514502949767759614019895296 817568218022173715306542272610304 839453081300893950696860642443264 0 0 0 0
1364254260836949104774622369284096 1243815660928177206032621285408768 837858635082033314351486540447744 0 0 0 0
1367498940408746029915775092916224 0 0 0 0 0 0
1362665976640235820123471776579584 0 0 0 0 0 0
1365204656788247421350566229442560 2015832826537214638137070460076032 0 0 0 0 0
1366780316220663233149065796517888 839438285727135402477187328114688 0 0 0 0 0
1364250547144442941831958832873472 0 0 0 0 0 0
1365113700714053144674021471682560 2015814638124614910431456460275712 2011162150019081596764937959505920 836887080638174198000604747399168 0 0 0
1364242183851814512579609026887680 839453080091968131082231467737088 0 0 0 0 0
1364260429055802818528662509322240 1585217906903358417022619620474880 649037107316853453566312041152512 0 0 0 0
1362824440219077520903465846439936 0 0 0 0 0 0
1364244955862527224172025816809472 1364245897615740703968152912920576 1060006356399134317904812312625152 1243498780917878320005346693742592 0 0 0
2011871503192077424695481221513216 0 0 0 0 0 0
1367508783718887656369997811286016 1243498773664323402317571645505536 0 0 0 0 0
1364250514475332974268637759143936 0 0 0 0 0 0
1367508783718887656369997811286016 836436160978864498235472741400576 0 0 0 0 0
1364250547195892928666167834312704 2011871489892599831006391417438208 2011840730724714324512861530882048 0 0 0 0
1365116486201427885548022129491968 839437989592251304748963346776064 816617440917955116904629917450240 0 0 0 0
1607167465079175468126199483465728 993838070578931850773415313014784 0 0 0 0 0
1488474774073969213353361919705088 0 0 0 0 0 0
1364245299348248004240855583948800 2015817384803964376791866073415680 2015832839838777578597617898618880 1243495914181693061572871493517312 0 0 0
1365211167005973990579785036726272 1605579544669506769731215161294848 0 0 0 0 0
1364250547201114221930156092555264 1367490893798486351488345972932608 999167131648671819179920908615680 0 0 0 0
1610169231695879235897045427421184 2190500237194380405786303138889728 0 0 0 0 0
1364250547016831248633797671911424 0 0 0 0 0 0
1364250514475332974268637759143936 1367490893755399657248555039457280 0 0 0 0 0
1589887454359341424871926925361152 1001712417836816587552362231496704 1022851361794653486931157362671616 0 0 0 0
1364250547144442941831958832873472 0 0 0 0 0 0
1607639429803456657385490487443456 1607633891578027333428189348233216 2193769458068227519579022516289536 0 0 0 0
1365113700808707711971867456700416 2015817384808795982587297217380352 1362200557044729467252313988005888 0 0 0 0
1365211167057915698435708858400768 2238921118504344023831392301350912 0 0 0 0 0
1364250547144444959444591894855680 0 0 0 0 0 0
1366780316452054867354036136312832 0 0 0 0 0 0
1589886835390412734155523704750080 0 0 0 0 0 0
